ID,Crypto,Gambling,At Risk
880,1,1,1
2320,1,1,1
850,1,0,0
4713,1,1,1
675,0,0,0
5025,1,0,0
2308,1,0,0
5995,0,1,0
6749,0,1,0
1010,0,0,0
8977,1,0,0
4756,0,0,0
3412,1,0,0
606,1,0,0
5961,0,0,0
2975,1,0,0
2894,1,1,1
7613,0,0,0
10542,0,1,0
8015,0,0,0
10617,1,0,0
11166,1,1,1
849,1,0,0
523,0,1,0
4066,0,0,0
8414,0,1,0
819,0,0,0
4961,1,1,1
749,1,0,0
5430,0,1,0
7755,0,0,0
10525,0,0,0
1453,1,1,1
8310,1,1,1
10710,1,1,1
5031,1,0,0
2613,0,0,0
213,0,0,0
967,0,0,0
1077,1,0,0
7959,1,0,0
640,0,1,0
4252,0,0,0
8432,1,1,1
6218,1,1,1
6905,0,0,0
5922,0,1,0
3598,0,0,0
6116,0,1,0
6263,1,1,1
10486,1,1,1
2410,1,0,0
193,0,1,0
3363,1,1,1
8278,0,0,0
10660,0,0,0
8686,1,1,1
1604,1,1,1
5907,1,1,1
10669,1,0,0
2918,0,0,0
5735,0,0,0
359,0,0,0
8387,0,0,0
1829,1,1,1
3839,1,0,0
9392,0,0,0
2292,1,0,0
10466,0,0,0
9855,1,1,1
4088,0,0,0
5231,1,0,0
590,1,0,0
8732,1,0,0
2315,0,0,0
3515,0,0,0
2245,1,1,1
6283,0,1,0
2246,1,0,0
6606,0,1,0
5545,0,0,0
7342,1,1,1
837,0,0,0
9500,0,1,0
3602,0,0,0
234,0,0,0
2995,0,1,0
1118,1,1,1
7789,1,0,0
3068,1,1,1
8955,0,1,0
945,1,1,1
5644,1,0,0
7192,0,1,0
2324,0,1,0
697,1,1,1
3439,1,1,1
1506,0,1,0
232,1,0,0
8876,0,0,0
4500,1,0,0
9739,1,1,1
10395,1,1,1
1176,1,0,0
1627,0,0,0
938,1,1,1
2740,1,0,0
257,1,1,1
4058,1,1,1
7736,1,1,1
8210,0,0,0
833,1,0,0
6230,1,0,0
7325,1,0,0
1307,0,1,0
1502,0,0,0
6211,0,1,0
843,0,0,0
4174,1,1,1
9757,0,1,0
6918,0,0,0
286,1,1,1
11086,1,0,0
1921,1,1,1
4138,0,0,0
7718,1,1,1
1291,0,1,0
6862,1,1,1
4136,1,1,1
803,0,0,0
4298,1,1,1
10833,1,0,0
9606,0,1,0
8534,0,1,0
5153,0,1,0
961,0,0,0
5011,1,1,1
6653,1,1,1
9094,1,1,1
810,0,1,0
5493,0,0,0
2147,0,0,0
5107,0,1,0
3979,0,1,0
6049,0,1,0
8147,1,0,0
1857,1,0,0
3910,0,1,0
5207,0,1,0
11114,1,1,1
5429,1,0,0
9400,1,1,1
1740,0,1,0
7488,0,1,0
195,0,0,0
635,0,0,0
7527,1,1,1
10319,1,0,0
2296,0,0,0
10637,1,1,1
2931,1,0,0
907,0,0,0
3698,0,1,0
9516,0,1,0
679,0,0,0
7384,0,1,0
5043,1,0,0
5267,0,1,0
339,0,1,0
2516,0,1,0
9010,1,1,1
378,1,0,0
4808,1,0,0
5068,0,1,0
7628,0,1,0
7128,0,1,0
2811,0,1,0
3551,0,1,0
1663,1,0,0
5543,0,1,0
1577,1,1,1
10641,0,1,0
5336,1,0,0
6024,0,0,0
1878,1,0,0
3099,0,1,0
6055,0,0,0
5841,0,1,0
3972,0,1,0
4394,0,0,0
5758,0,0,0
6658,0,0,0
4603,0,1,0
8427,1,1,1
10260,0,0,0
7143,1,1,1
8789,1,1,1
6197,1,0,0
4554,0,0,0
4937,0,1,0
1920,0,1,0
8749,1,1,1
1650,1,1,1
10377,1,0,0
9206,0,1,0
10971,1,0,0
6398,0,1,0
9212,0,0,0
7937,0,1,0
839,1,0,0
4246,1,0,0
158,1,0,0
4832,0,1,0
5621,0,0,0
1945,1,0,0
5147,1,0,0
2535,1,0,0
11039,1,1,1
9495,1,0,0
9635,1,0,0
2173,0,0,0
942,0,1,0
9386,0,0,0
5510,1,1,1
873,0,0,0
2253,0,0,0
5181,0,0,0
979,0,0,0
10390,0,0,0
4698,0,1,0
7793,1,0,0
1745,0,0,0
10590,1,0,0
5080,0,0,0
8369,0,1,0
5232,0,0,0
2407,0,1,0
3834,1,0,0
7912,1,1,1
7712,1,1,1
1065,1,0,0
7275,0,0,0
1343,0,1,0
1384,0,0,0
9967,1,1,1
6181,1,0,0
10507,0,0,0
2674,1,1,1
2698,1,1,1
3231,1,1,1
4096,1,0,0
10476,0,0,0
5948,0,1,0
9140,0,0,0
10258,1,0,0
5675,1,1,1
4743,0,1,0
8805,1,1,1
1542,1,0,0
6770,1,1,1
8773,0,0,0
10475,0,0,0
10420,1,1,1
7514,1,1,1
2902,0,0,0
4345,1,0,0
793,1,1,1
10909,0,1,0
3769,0,1,0
8702,1,1,1
4791,0,0,0
2963,0,1,0
8216,1,1,1
8140,0,1,0
10146,1,1,1
5289,0,1,0
2587,1,0,0
4405,0,0,0
8663,1,1,1
2589,0,1,0
3421,0,1,0
10490,0,1,0
4094,1,1,1
9958,1,0,0
2534,0,0,0
4188,0,1,0
6613,0,1,0
10827,1,1,1
5491,0,1,0
8402,0,0,0
8783,1,0,0
10010,1,0,0
618,0,1,0
9121,1,1,1
361,1,1,1
4310,1,1,1
2678,0,1,0
6376,0,1,0
524,1,1,1
10341,0,1,0
5654,0,0,0
4098,1,0,0
5824,1,1,1
7000,1,1,1
2561,0,1,0
5229,0,0,0
4086,1,0,0
2428,0,1,0
8254,0,1,0
2836,0,1,0
8418,0,0,0
1362,1,1,1
7152,0,1,0
10033,1,1,1
9349,0,0,0
274,0,0,0
3388,1,1,1
922,0,0,0
8588,0,1,0
2518,0,1,0
574,1,0,0
3220,1,1,1
5967,0,0,0
1183,0,1,0
6856,1,0,0
4530,1,1,1
1553,1,1,1
4682,1,0,0
8204,0,0,0
5221,1,0,0
1232,1,0,0
1927,0,1,0
5788,0,1,0
6652,1,1,1
6246,0,0,0
5975,0,0,0
6875,0,0,0
4399,0,0,0
4042,1,1,1
2157,1,1,1
10133,1,0,0
2525,0,0,0
8233,1,0,0
9483,1,0,0
2945,1,0,0
10403,1,0,0
5074,0,0,0
10524,1,0,0
4690,1,1,1
7521,0,1,0
7196,0,0,0
4406,1,1,1
9672,1,1,1
4864,0,0,0
4706,1,1,1
4070,0,0,0
25,0,1,0
3697,0,0,0
217,1,0,0
4220,0,0,0
5286,0,1,0
9559,1,0,0
2849,1,1,1
7787,0,1,0
3102,1,1,1
5868,1,1,1
8370,0,0,0
9988,0,0,0
2939,0,1,0
5529,1,0,0
9743,1,0,0
5763,0,0,0
3478,0,1,0
7494,0,1,0
1763,0,0,0
7250,0,1,0
2005,0,0,0
10770,1,0,0
6885,0,0,0
2072,0,0,0
9463,0,0,0
6318,1,1,1
4093,1,0,0
5751,1,1,1
3340,1,0,0
3594,1,1,1
3584,1,1,1
3643,0,1,0
851,1,0,0
7706,0,1,0
3967,1,0,0
10128,1,1,1
486,1,0,0
9,0,0,0
9451,1,1,1
9264,0,1,0
3865,1,0,0
2853,1,0,0
1490,0,0,0
6310,1,0,0
10380,0,0,0
3887,0,1,0
4278,0,0,0
8643,0,1,0
1998,1,0,0
10795,1,0,0
11110,1,0,0
2408,0,0,0
202,0,0,0
7998,1,0,0
830,1,0,0
3536,0,1,0
6050,0,1,0
125,0,0,0
3463,1,0,0
2804,0,0,0
3745,0,0,0
9771,0,1,0
451,0,1,0
10530,0,1,0
1079,1,0,0
8920,1,0,0
6678,0,0,0
3852,0,1,0
528,0,1,0
73,0,1,0
5589,1,1,1
10212,0,1,0
6365,0,1,0
5636,0,0,0
591,0,1,0
2217,0,0,0
2544,0,0,0
7725,0,1,0
8091,1,0,0
7321,1,0,0
5462,0,1,0
7791,0,1,0
955,0,0,0
4037,1,1,1
6642,0,1,0
2793,0,0,0
5424,0,1,0
879,0,0,0
9530,0,0,0
4828,0,1,0
10699,0,0,0
1497,0,0,0
7476,0,1,0
4390,1,1,1
10478,1,1,1
1081,0,0,0
4261,1,0,0
9916,1,1,1
5350,0,0,0
8135,0,0,0
8685,1,0,0
4967,0,1,0
2130,1,1,1
9298,0,0,0
8175,0,1,0
6257,0,0,0
3790,1,0,0
9952,1,1,1
3503,0,1,0
5223,1,0,0
4608,0,1,0
1626,1,1,1
4764,0,1,0
2471,1,0,0
5892,0,0,0
2612,0,1,0
4971,0,1,0
5185,0,1,0
10069,1,0,0
2262,0,1,0
1131,0,1,0
1041,1,1,1
24,0,1,0
3409,1,1,1
7022,1,0,0
7943,0,0,0
5272,1,1,1
5453,0,0,0
2565,1,0,0
800,1,1,1
11092,0,1,0
5062,0,1,0
8969,1,1,1
4656,1,0,0
4480,1,0,0
9971,0,1,0
6729,1,0,0
1773,0,1,0
9242,0,1,0
1764,1,0,0
6215,0,0,0
10099,0,0,0
5423,1,1,1
940,1,1,1
3011,1,1,1
3298,0,0,0
8286,0,1,0
9668,0,1,0
5120,0,0,0
6097,1,0,0
7019,0,0,0
7408,1,0,0
8041,0,1,0
252,0,0,0
9986,0,0,0
3276,0,1,0
3859,1,1,1
3570,0,0,0
3783,0,0,0
10207,1,1,1
10906,1,0,0
3427,1,1,1
5209,0,1,0
10711,0,0,0
10785,0,0,0
2814,0,1,0
6866,1,1,1
1665,0,0,0
6575,1,0,0
3829,0,1,0
3091,0,1,0
10141,1,0,0
5177,1,1,1
7005,1,1,1
6409,0,1,0
7485,1,0,0
8079,0,0,0
8395,0,0,0
10352,1,0,0
4931,0,0,0
13,1,1,1
1834,1,0,0
2285,1,1,1
2295,0,0,0
1378,0,1,0
2781,0,1,0
1165,0,1,0
1404,0,1,0
6457,1,1,1
2639,1,0,0
8299,0,0,0
6437,1,1,1
6912,1,1,1
7327,1,1,1
5299,1,1,1
4127,1,0,0
8143,0,0,0
1964,0,1,0
3690,1,0,0
3433,1,0,0
3389,1,0,0
4712,0,1,0
1170,1,0,0
6347,1,0,0
4065,0,0,0
8230,1,0,0
1215,0,1,0
5939,0,1,0
2156,0,0,0
7788,1,0,0
10323,1,0,0
7947,1,0,0
1891,1,0,0
2570,1,1,1
9256,1,0,0
295,0,0,0
7397,0,1,0
6349,1,1,1
10790,1,1,1
10398,0,1,0
2431,0,1,0
550,1,0,0
1890,1,1,1
10742,0,0,0
10356,1,0,0
4676,1,1,1
8852,1,0,0
3565,1,1,1
5294,1,1,1
1958,1,1,1
7349,1,1,1
8799,1,0,0
1351,0,1,0
1045,1,0,0
7732,0,1,0
8070,1,0,0
477,1,1,1
7832,0,1,0
2202,1,0,0
7396,1,1,1
4055,1,0,0
10340,1,0,0
10091,1,0,0
7629,1,1,1
10640,0,0,0
3498,1,0,0
6742,0,1,0
1172,0,0,0
569,0,0,0
4686,1,1,1
1381,1,1,1
2634,0,1,0
10905,0,1,0
1744,0,0,0
1000,0,0,0
3828,0,1,0
8605,0,1,0
10304,1,0,0
4351,1,1,1
10129,0,0,0
2499,0,1,0
10092,1,0,0
7500,1,1,1
5796,1,0,0
10556,0,1,0
1064,1,1,1
48,1,1,1
7610,1,1,1
263,1,0,0
10814,0,0,0
9710,1,0,0
9292,1,1,1
10250,0,0,0
7881,1,1,1
5847,0,0,0
737,1,1,1
3571,0,1,0
7807,1,0,0
3878,1,1,1
5092,1,1,1
2154,1,1,1
5394,1,0,0
3798,0,1,0
3524,1,0,0
5247,1,0,0
5883,1,0,0
2118,0,1,0
8812,1,0,0
6616,1,0,0
2797,0,0,0
4328,0,0,0
9167,1,1,1
10560,0,1,0
2631,1,0,0
8312,1,0,0
5534,0,0,0
5093,1,1,1
7592,0,0,0
8895,1,1,1
8584,1,0,0
2694,0,0,0
8910,1,1,1
7433,1,0,0
164,0,1,0
10477,1,1,1
2681,0,0,0
5150,0,1,0
5283,1,0,0
9645,0,1,0
10678,1,1,1
7261,0,0,0
9648,1,0,0
2870,1,1,1
8008,0,1,0
1513,0,0,0
6173,1,1,1
1419,0,0,0
9150,1,1,1
7960,1,1,1
1250,1,0,0
9905,0,0,0
10691,1,0,0
7002,0,0,0
2952,1,0,0
8439,0,0,0
762,1,0,0
2831,0,0,0
6977,0,0,0
6289,0,1,0
4168,0,1,0
8397,0,0,0
9284,1,0,0
6237,0,1,0
3130,0,1,0
1619,0,1,0
1990,0,0,0
5513,0,0,0
269,0,1,0
8093,0,1,0
10513,1,1,1
10177,0,1,0
2549,1,1,1
5782,1,1,1
10057,1,0,0
10307,1,1,1
8566,0,0,0
2415,1,0,0
5684,1,0,0
8334,1,1,1
9166,0,1,0
1440,0,1,0
78,0,1,0
5441,0,0,0
5302,0,0,0
4687,0,1,0
1087,1,1,1
6859,1,1,1
9860,0,0,0
7129,0,0,0
5866,0,1,0
10521,1,0,0
7393,0,1,0
7849,1,1,1
332,0,1,0
9847,0,1,0
531,0,0,0
9576,1,0,0
6906,1,0,0
7419,0,1,0
3170,0,1,0
8527,1,0,0
7872,1,1,1
9931,0,0,0
10595,0,1,0
4609,0,0,0
5010,0,0,0
4427,1,0,0
11148,1,0,0
1168,1,1,1
9595,1,0,0
10163,1,1,1
2886,1,0,0
6710,1,1,1
5316,1,1,1
9029,1,0,0
521,1,0,0
1459,0,1,0
10241,1,0,0
1630,0,1,0
3254,1,0,0
9064,0,1,0
3678,1,0,0
4227,0,1,0
9467,0,1,0
8486,1,1,1
2186,1,1,1
3286,1,0,0
8602,1,0,0
3722,0,0,0
6715,1,0,0
4796,1,0,0
9612,1,0,0
3766,1,0,0
1399,0,1,0
1570,0,1,0
3426,1,0,0
3074,1,1,1
8341,0,0,0
5180,0,0,0
6461,1,1,1
7679,0,1,0
10702,0,1,0
7505,0,0,0
5113,0,0,0
10858,0,0,0
2961,0,0,0
2747,0,1,0
3010,1,1,1
5790,0,1,0
6892,1,0,0
1743,0,0,0
3578,0,0,0
8462,1,1,1
5558,1,1,1
4619,0,1,0
8780,1,1,1
10789,0,1,0
10779,1,1,1
5896,1,1,1
2337,1,1,1
10951,1,0,0
544,1,0,0
17,0,1,0
10680,1,1,1
3265,0,1,0
5623,1,1,1
5832,0,0,0
5544,1,0,0
6417,0,0,0
5831,0,0,0
7101,0,0,0
10176,0,1,0
2326,1,0,0
4385,1,1,1
2929,1,0,0
10686,1,1,1
2546,1,1,1
3283,1,0,0
3138,0,1,0
4994,0,1,0
7966,0,0,0
3112,1,1,1
10872,0,1,0
2181,0,0,0
1867,0,1,0
1518,0,1,0
5734,1,1,1
2878,0,1,0
1458,1,1,1
7007,1,0,0
6200,0,0,0
1403,1,0,0
4827,1,1,1
6250,0,1,0
9291,1,0,0
2478,1,1,1
1139,1,1,1
5138,0,0,0
5393,1,0,0
10413,1,0,0
5015,1,1,1
10868,0,1,0
10676,0,1,0
2495,1,0,0
7842,0,0,0
9955,1,1,1
6663,1,0,0
2162,0,0,0
3434,1,0,0
7919,0,0,0
5626,0,0,0
6428,1,0,0
8514,1,1,1
10448,0,0,0
2109,1,1,1
7530,0,1,0
8925,1,0,0
3009,0,0,0
6355,0,1,0
3517,1,0,0
1158,0,0,0
6203,1,0,0
7165,1,0,0
3595,0,1,0
8537,0,0,0
4331,1,1,1
6281,1,0,0
4338,1,1,1
2452,0,0,0
9507,0,0,0
8360,1,1,1
10311,0,0,0
5117,1,1,1
4867,1,1,1
9289,0,0,0
10913,0,1,0
3032,0,1,0
8524,1,0,0
3334,1,0,0
4470,0,1,0
1406,1,1,1
8619,0,1,0
10821,0,1,0
4552,1,1,1
898,1,0,0
9797,0,0,0
10949,1,0,0
8212,0,0,0
6248,1,0,0
10164,0,0,0
4547,0,1,0
6815,1,1,1
4122,1,1,1
10841,1,0,0
5370,1,1,1
176,0,1,0
4860,0,0,0
10757,0,0,0
4023,1,1,1
6679,0,0,0
9923,0,0,0
7181,1,1,1
3599,1,1,1
405,0,0,0
6870,0,0,0
832,0,0,0
2002,1,0,0
3657,1,1,1
500,1,1,1
1951,1,1,1
3262,1,0,0
4102,1,1,1
7042,0,1,0
10598,0,1,0
255,1,1,1
2375,0,0,0
9829,1,1,1
6214,1,0,0
4954,0,0,0
7861,0,1,0
4837,0,0,0
9423,1,1,1
4198,1,0,0
153,0,0,0
9323,0,0,0
10001,1,1,1
3945,1,1,1
3799,0,0,0
8625,0,1,0
3491,1,0,0
983,0,0,0
9119,0,0,0
4786,1,1,1
5872,1,0,0
6568,0,1,0
5628,1,0,0
5631,0,1,0
4974,1,0,0
8416,1,0,0
5454,0,1,0
4095,0,0,0
5474,0,0,0
4268,0,1,0
10701,1,1,1
3507,0,0,0
2079,1,1,1
626,1,0,0
4426,0,1,0
2591,0,0,0
10509,0,0,0
6382,0,1,0
6673,1,0,0
7441,1,0,0
1071,1,1,1
10061,0,1,0
7187,0,1,0
8775,1,1,1
1612,0,1,0
2345,1,1,1
322,0,0,0
10897,0,0,0
123,0,0,0
6103,1,0,0
7899,1,0,0
10500,0,1,0
1655,1,0,0
2406,1,1,1
2712,0,1,0
5517,1,1,1
10643,1,1,1
2254,0,1,0
10281,1,1,1
6958,1,0,0
954,0,1,0
5079,1,1,1
10339,0,1,0
4643,1,1,1
3117,0,0,0
6497,1,0,0
5396,0,1,0
5250,0,1,0
1052,1,0,0
2802,1,1,1
6343,1,0,0
6507,1,0,0
7901,0,0,0
4865,1,0,0
2686,0,0,0
3107,1,0,0
7734,1,1,1
1146,1,1,1
11031,0,0,0
7428,0,0,0
975,0,0,0
1103,0,1,0
3422,0,0,0
1055,1,1,1
6544,0,0,0
1241,1,0,0
2909,0,1,0
5802,0,0,0
1407,0,0,0
6183,0,0,0
340,1,0,0
5991,0,0,0
3104,1,0,0
9729,0,0,0
1008,1,1,1
11091,0,1,0
3969,0,0,0
1916,0,0,0
9907,1,1,1
87,1,1,1
8659,1,0,0
6262,1,1,1
6147,0,1,0
8832,1,1,1
10067,1,1,1
7532,0,0,0
4915,0,1,0
2115,1,1,1
2088,0,1,0
2493,0,0,0
6292,1,1,1
1631,0,0,0
10104,1,1,1
3006,1,0,0
3919,1,0,0
11181,1,1,1
642,1,0,0
4369,0,1,0
10127,1,1,1
271,0,1,0
4973,1,0,0
2948,1,1,1
2715,0,1,0
10432,0,1,0
9216,0,1,0
7124,0,0,0
9727,1,0,0
5136,0,1,0
9790,0,1,0
1818,0,0,0
1100,1,1,1
7873,0,1,0
10609,1,0,0
6950,1,1,1
7233,0,1,0
9481,0,1,0
7699,1,1,1
2711,0,0,0
8933,0,1,0
8726,1,0,0
1515,0,1,0
5186,0,0,0
10157,1,0,0
5667,0,1,0
902,0,0,0
977,0,0,0
7313,1,1,1
7600,0,0,0
9706,0,0,0
2429,1,0,0
3520,0,1,0
10394,0,0,0
4548,0,1,0
9362,0,0,0
3968,1,0,0
4084,1,1,1
6721,1,0,0
2829,1,0,0
1772,0,0,0
1544,0,1,0
492,0,1,0
4377,1,0,0
4541,1,0,0
1321,0,1,0
8858,1,1,1
3266,0,1,0
11187,0,1,0
8207,1,0,0
9723,1,0,0
2666,1,1,1
5721,0,1,0
10652,1,1,1
1646,1,0,0
4418,1,1,1
2656,1,0,0
7990,0,1,0
8722,0,0,0
7118,1,0,0
2980,0,0,0
1839,0,0,0
10722,1,0,0
2632,1,1,1
9014,1,0,0
7620,1,0,0
10968,1,1,1
11133,1,0,0
2736,0,0,0
1876,1,1,1
5959,0,0,0
1092,1,1,1
4333,1,0,0
3850,1,1,1
6168,1,0,0
607,1,0,0
10469,1,1,1
6983,0,0,0
3661,0,0,0
9303,1,1,1
692,1,0,0
736,0,0,0
9589,1,0,0
4838,1,0,0
9246,1,0,0
6261,0,0,0
7366,0,0,0
10659,0,0,0
1448,0,0,0
4286,0,0,0
4749,0,1,0
4478,0,1,0
4201,0,1,0
8720,1,1,1
10084,1,1,1
7004,1,1,1
9817,0,0,0
8080,1,0,0
9432,0,0,0
8372,0,0,0
10870,0,1,0
4001,0,0,0
7270,0,1,0
8235,1,1,1
9405,1,0,0